"[0.24924030900001526, 0.8315337896347046, -1.2224393231008435e-07]","[0.19501496851444244, 0.8056692481040955, -0.010094867087900639]","[0.16066905856132507, 0.7632894515991211, -0.026429852470755577]","[0.14521661400794983, 0.72089684009552, -0.04708290845155716]","[0.14233443140983582, 0.6802560687065125, -0.06878342479467392]","[0.19651822745800018, 0.6675568222999573, -0.017190739512443542]","[0.17682473361492157, 0.5968852043151855, -0.04541344568133354]","[0.16119663417339325, 0.5477080941200256, -0.06360079348087311]","[0.15003708004951477, 0.5083189606666565, -0.07575777918100357]","[0.22284924983978271, 0.6658968329429626, -0.029761895537376404]","[0.16630956530570984, 0.650856614112854, -0.0723077803850174]","[0.14249004423618317, 0.7052480578422546, -0.08318924903869629]","[0.1397666186094284, 0.7444760799407959, -0.08071815967559814]","[0.24509015679359436, 0.6782991290092468, -0.044730477035045624]","[0.18254414200782776, 0.6882848739624023, -0.08395907282829285]","[0.17129701375961304, 0.7475634217262268, -0.07591525465250015]","[0.17864224314689636, 0.785315990447998, -0.06009482964873314]","[0.2635672688484192, 0.7010140419006348, -0.06098158657550812]","[0.20763224363327026, 0.7206436395645142, -0.08735322952270508]","[0.19640901684761047, 0.7613334655761719, -0.08034700900316238]","[0.2042578160762787, 0.7871383428573608, -0.06758715212345123]",0
"[0.24519841372966766, 0.8113138675689697, -1.5939291131417122e-07]","[0.1937226504087448, 0.7814062833786011, -0.009871821850538254]","[0.153699591755867, 0.7396273016929626, -0.027799339964985847]","[0.12982895970344543, 0.6983447074890137, -0.04977135732769966]","[0.11563467979431152, 0.6590147018432617, -0.07284132391214371]","[0.19180646538734436, 0.6452897191047668, -0.022005192935466766]","[0.17541515827178955, 0.57643061876297, -0.05272361636161804]","[0.16020947694778442, 0.5274674892425537, -0.07127818465232849]","[0.14899036288261414, 0.48880162835121155, -0.08360502123832703]","[0.21947628259658813, 0.6453818082809448, -0.035071566700935364]","[0.15645544230937958, 0.6431657671928406, -0.07879914343357086]","[0.1392258256673813, 0.7090232372283936, -0.08508285135030746]","[0.1452513486146927, 0.7450422644615173, -0.07961340993642807]","[0.2423163652420044, 0.6604684591293335, -0.050996582955121994]","[0.17886443436145782, 0.6818407773971558, -0.09090006351470947]","[0.1714032143354416, 0.7409905791282654, -0.07860417664051056]","[0.18403001129627228, 0.7688506841659546, -0.06042012199759483]","[0.26268693804740906, 0.6835967898368835, -0.06826150417327881]","[0.20406357944011688, 0.7077730298042297, -0.09528020024299622]","[0.19534753262996674, 0.7492960095405579, -0.08698855340480804]","[0.20770263671875, 0.7674268484115601, -0.07368271797895432]",0
"[0.23665282130241394, 0.7971742153167725, -1.7718072342631785e-07]","[0.18450932204723358, 0.761054277420044, -0.0013129074359312654]","[0.14850638806819916, 0.7139838337898254, -0.015680305659770966]","[0.12477186322212219, 0.6726425886154175, -0.03640466183423996]","[0.09829884022474289, 0.6330554485321045, -0.059204019606113434]","[0.18914107978343964, 0.6288219690322876, -0.014580531977117062]","[0.17411120235919952, 0.5568196773529053, -0.0424320250749588]","[0.16081459820270538, 0.5056116580963135, -0.06001674011349678]","[0.15065254271030426, 0.46553003787994385, -0.07230427861213684]","[0.2181670069694519, 0.630083441734314, -0.032522156834602356]","[0.15942129492759705, 0.6231865286827087, -0.07374255359172821]","[0.13875414431095123, 0.6836456656455994, -0.08104660362005234]","[0.14011941850185394, 0.7195125818252563, -0.07765024155378342]","[0.24141469597816467, 0.6462679505348206, -0.052527617663145065]","[0.18124766647815704, 0.6595425605773926, -0.08898601680994034]","[0.17036007344722748, 0.7157353758811951, -0.07724575698375702]","[0.17947669327259064, 0.7479104995727539, -0.06095067411661148]","[0.26143690943717957, 0.669564425945282, -0.07341853529214859]","[0.2064380645751953, 0.6861274242401123, -0.09968261420726776]","[0.19373422861099243, 0.7251406908035278, -0.0925125926733017]","[0.20176997780799866, 0.7482069730758667, -0.08065752685070038]",0
"[0.23546594381332397, 0.7749095559120178, -1.6228710819632397e-07]","[0.1812819391489029, 0.7378000617027283, -0.002866819966584444]","[0.14378896355628967, 0.6901845335960388, -0.016101371496915817]","[0.12029311805963516, 0.6469827890396118, -0.03501828387379646]","[0.09487517178058624, 0.608004629611969, -0.05541215091943741]","[0.1831684410572052, 0.6045768857002258, -0.012341066263616085]","[0.17066338658332825, 0.5322288274765015, -0.03896552324295044]","[0.15880905091762543, 0.4808046221733093, -0.05612699314951897]","[0.1486833691596985, 0.4414365291595459, -0.06826750934123993]","[0.21202461421489716, 0.6043764352798462, -0.028346674516797066]","[0.15633097290992737, 0.5986130237579346, -0.06881196796894073]","[0.13465508818626404, 0.6563372015953064, -0.07721477746963501]","[0.13394057750701904, 0.6931985020637512, -0.07481656223535538]","[0.2360435128211975, 0.6192403435707092, -0.0466303713619709]","[0.17877879738807678, 0.6309841871261597, -0.0831654891371727]","[0.16678957641124725, 0.6842410564422607, -0.07337505370378494]","[0.1733279973268509, 0.7164760231971741, -0.058388255536556244]","[0.257346510887146, 0.6419904232025146, -0.06582169234752655]","[0.20527932047843933, 0.6557361483573914, -0.09183064848184586]","[0.19305336475372314, 0.6929996013641357, -0.08550800383090973]","[0.20008879899978638, 0.7155678868293762, -0.07427742332220078]",0
"[0.23085135221481323, 0.7505056262016296, -8.76791403925381e-08]","[0.17841744422912598, 0.7142089009284973, -0.0043450309894979]","[0.1413615643978119, 0.6665821671485901, -0.01973547600209713]","[0.11966504156589508, 0.6227467656135559, -0.041401512920856476]","[0.09602631628513336, 0.5829722881317139, -0.0648534893989563]","[0.17954066395759583, 0.5798959136009216, -0.0129261314868927]","[0.16839617490768433, 0.506413996219635, -0.04083786904811859]","[0.1570734828710556, 0.45301681756973267, -0.05839841812849045]","[0.1488080471754074, 0.4131696820259094, -0.0706169605255127]","[0.20798808336257935, 0.5817973017692566, -0.0301375649869442]","[0.1533406674861908, 0.5667839646339417, -0.07293559610843658]","[0.13245657086372375, 0.6242008209228516, -0.08206861466169357]","[0.13353554904460907, 0.6624618768692017, -0.07919418066740036]","[0.2319493591785431, 0.5961410999298096, -0.04997338354587555]","[0.17572148144245148, 0.600074291229248, -0.0891219899058342]","[0.16334831714630127, 0.6543254256248474, -0.07973155379295349]","[0.17049150168895721, 0.689052164554596, -0.06413260847330093]","[0.2535659074783325, 0.6169971227645874, -0.07074528932571411]","[0.200579434633255, 0.6308728456497192, -0.09893915802240372]","[0.1896703839302063, 0.6681988835334778, -0.093074269592762]","[0.19871412217617035, 0.691044807434082, -0.08167871087789536]",0
"[0.239311084151268, 0.7258106470108032, -1.259154061017398e-07]","[0.18388685584068298, 0.693882405757904, -0.0063666305504739285]","[0.14422832429409027, 0.6458337903022766, -0.020080171525478363]","[0.12322217226028442, 0.6012712717056274, -0.0388934463262558]","[0.10676819831132889, 0.560764729976654, -0.05902167782187462]","[0.1786443144083023, 0.558443546295166, -0.012955043464899063]","[0.16708745062351227, 0.48310887813568115, -0.040255073457956314]","[0.15749859809875488, 0.4309011399745941, -0.05823073908686638]","[0.1504756510257721, 0.3888709545135498, -0.07067253440618515]","[0.2072327882051468, 0.5565659403800964, -0.026618339121341705]","[0.15269970893859863, 0.5469061732292175, -0.06857425719499588]","[0.13479772210121155, 0.6067802906036377, -0.07837021350860596]","[0.13776221871376038, 0.6472426652908325, -0.07601706683635712]","[0.2305937558412552, 0.567675769329071, -0.04277871176600456]","[0.17359553277492523, 0.5798873901367188, -0.08048808574676514]","[0.16366487741470337, 0.6370107531547546, -0.07124839723110199]","[0.171614408493042, 0.6738138794898987, -0.05554923787713051]","[0.2514398992061615, 0.5865622758865356, -0.060060448944568634]","[0.1982630491256714, 0.6022690534591675, -0.08557529002428055]","[0.18811331689357758, 0.6435049772262573, -0.07854247838258743]","[0.19588002562522888, 0.6690836548805237, -0.06635931879281998]",0
"[0.23021557927131653, 0.7074756026268005, -1.1997640569916257e-07]","[0.17969591915607452, 0.6741425395011902, -0.008590726181864738]","[0.14193479716777802, 0.6199570894241333, -0.01952744834125042]","[0.1201053112745285, 0.569709300994873, -0.03449184447526932]","[0.1120787113904953, 0.5231819152832031, -0.05070824176073074]","[0.17941203713417053, 0.5366709232330322, -0.010458025150001049]","[0.17099779844284058, 0.45767807960510254, -0.03349950909614563]","[0.1618160754442215, 0.40558940172195435, -0.048282649368047714]","[0.15483738481998444, 0.364075243473053, -0.058215249329805374]","[0.20786981284618378, 0.5350726842880249, -0.019534071907401085]","[0.15386410057544708, 0.5230896472930908, -0.05615063011646271]","[0.1328544020652771, 0.5747893452644348, -0.06644316762685776]","[0.13137513399124146, 0.6145098209381104, -0.06540075689554214]","[0.23052345216274261, 0.5460844039916992, -0.030785739421844482]","[0.17415037751197815, 0.5520976185798645, -0.0675167664885521]","[0.15920038521289825, 0.6074400544166565, -0.06251406669616699]","[0.16207273304462433, 0.6484010219573975, -0.04878862202167511]","[0.250166118144989, 0.5644525289535522, -0.042573560029268265]","[0.1976141631603241, 0.5691754221916199, -0.06767327338457108]","[0.18358881771564484, 0.6091938614845276, -0.06232612580060959]","[0.18628786504268646, 0.640869140625, -0.050741661339998245]",0
"[0.23981569707393646, 0.6845922470092773, -1.1390464038640857e-07]","[0.1812102049589157, 0.6461473107337952, 0.0006009653443470597]","[0.1468108892440796, 0.5959556102752686, -0.011339955031871796]","[0.13268694281578064, 0.5468883514404297, -0.030764849856495857]","[0.13501699268817902, 0.5017908215522766, -0.0516030453145504]","[0.18642166256904602, 0.5162971615791321, 0.0004451607237569988]","[0.17054380476474762, 0.4378359615802765, -0.02210669405758381]","[0.15903735160827637, 0.3843660354614258, -0.03775898367166519]","[0.1510964334011078, 0.3413263261318207, -0.04946935921907425]","[0.2125697135925293, 0.5176395177841187, -0.01754661835730076]","[0.16218692064285278, 0.4956872761249542, -0.056008774787187576]","[0.14171142876148224, 0.5454325675964355, -0.06751248985528946]","[0.14201360940933228, 0.5844152569770813, -0.0673769935965538]","[0.23330029845237732, 0.52861487865448, -0.037809766829013824]","[0.1780214160680771, 0.5225054621696472, -0.07461339235305786]","[0.16401860117912292, 0.5747158527374268, -0.06801145523786545]","[0.17022250592708588, 0.6147720813751221, -0.05464882403612137]","[0.2501887083053589, 0.5452427864074707, -0.058523666113615036]","[0.19682379066944122, 0.5416329503059387, -0.08416715264320374]","[0.18299540877342224, 0.5817195177078247, -0.07814212888479233]","[0.18862074613571167, 0.6137264966964722, -0.06730731576681137]",0
"[0.22847498953342438, 0.6635118126869202, -1.40732211661998e-07]","[0.17368625104427338, 0.6255930066108704, -0.0032308329828083515]","[0.14189870655536652, 0.5684967041015625, -0.013813361525535583]","[0.13120229542255402, 0.5144075155258179, -0.030074909329414368]","[0.1383294314146042, 0.47022509574890137, -0.04745541885495186]","[0.1805473268032074, 0.4904305040836334, -0.002778746420517564]","[0.1693672388792038, 0.413096159696579, -0.024810582399368286]","[0.15905331075191498, 0.3615109324455261, -0.0395524725317955]","[0.15100999176502228, 0.32052361965179443, -0.0503351129591465]","[0.209505096077919, 0.4906005263328552, -0.016590235754847527]","[0.1591244339942932, 0.4776002764701843, -0.054195601493120193]","[0.14355327188968658, 0.5354681611061096, -0.06349024176597595]","[0.14839616417884827, 0.5758726596832275, -0.06126821041107178]","[0.23175403475761414, 0.5029699802398682, -0.03268817067146301]","[0.17576079070568085, 0.5056120157241821, -0.06746026128530502]","[0.1657593697309494, 0.5601361989974976, -0.05922035127878189]","[0.17492465674877167, 0.5966238379478455, -0.044557295739650726]","[0.24959221482276917, 0.5226714015007019, -0.049561984837055206]","[0.19742269814014435, 0.5261072516441345, -0.07206665724515915]","[0.18707452714443207, 0.5639746189117432, -0.0647643581032753]","[0.19539843499660492, 0.5905629992485046, -0.05306372418999672]",0
"[0.24248576164245605, 0.658858060836792, -4.4241153318580473e-07]","[0.17974689602851868, 0.6116586923599243, 0.008978521451354027]","[0.14844107627868652, 0.5573838353157043, 0.0005006316932849586]","[0.13322019577026367, 0.5096813440322876, -0.017330823466181755]","[0.12764784693717957, 0.4656071066856384, -0.035870347172021866]","[0.18882699310779572, 0.4830138683319092, 0.017517218366265297]","[0.15868668258190155, 0.4329497516155243, -0.014948524534702301]","[0.1371677666902542, 0.4401003122329712, -0.038815937936306]","[0.12872663140296936, 0.45499303936958313, -0.05165902152657509]","[0.21104033291339874, 0.4804438054561615, -0.004228054080158472]","[0.1605108678340912, 0.4495415687561035, -0.040871500968933105]","[0.13716694712638855, 0.5007798671722412, -0.05649770423769951]","[0.13752636313438416, 0.5419216752052307, -0.059971049427986145]","[0.23176491260528564, 0.48930999636650085, -0.029721876606345177]","[0.1748189926147461, 0.4729267358779907, -0.06437869369983673]","[0.1567419171333313, 0.5270162224769592, -0.061795033514499664]","[0.16275158524513245, 0.5662004351615906, -0.05214225873351097]","[0.2500342130661011, 0.5060099363327026, -0.05496562644839287]","[0.19610795378684998, 0.5023037195205688, -0.07732196897268295]","[0.18071524798870087, 0.5436388850212097, -0.07237620651721954]","[0.1875237077474594, 0.5734637975692749, -0.06333591789007187]",0
"[0.2319837063550949, 0.6346780061721802, -4.84450197291153e-07]","[0.16997270286083221, 0.5880109071731567, 0.0036712591536343098]","[0.13636581599712372, 0.5296764373779297, -0.0035248538479208946]","[0.11497665196657181, 0.4788128733634949, -0.017505597323179245]","[0.09383823722600937, 0.4386366307735443, -0.03159260377287865]","[0.18003539741039276, 0.45174288749694824, 0.0074912370182573795]","[0.14475180208683014, 0.41002798080444336, -0.02570769377052784]","[0.11832252144813538, 0.44621697068214417, -0.04821758717298508]","[0.10922156274318695, 0.48336154222488403, -0.05914701893925667]","[0.20433208346366882, 0.4515070915222168, -0.009579990990459919]","[0.1519898772239685, 0.41966527700424194, -0.04389477148652077]","[0.12260384112596512, 0.46965521574020386, -0.058769192546606064]","[0.11993800848722458, 0.511712372303009, -0.0628623515367508]","[0.2265506237745285, 0.46295997500419617, -0.030379224568605423]","[0.16912280023097992, 0.44631490111351013, -0.0650782361626625]","[0.1456402689218521, 0.500444769859314, -0.06616953015327454]","[0.14830470085144043, 0.5420440435409546, -0.05896572396159172]","[0.24649599194526672, 0.4824252426624298, -0.050699591636657715]","[0.19246436655521393, 0.47989898920059204, -0.0764060840010643]","[0.1738898605108261, 0.5205706357955933, -0.07580398768186569]","[0.176841139793396, 0.5524592399597168, -0.06922844797372818]",0
"[0.2200118601322174, 0.6184083223342896, -5.467788923851913e-07]","[0.16326190531253815, 0.5687800049781799, 0.004984928760677576]","[0.13040784001350403, 0.5094897747039795, -0.00013826497888658196]","[0.11206520348787308, 0.45713862776756287, -0.012460910715162754]","[0.08912122249603271, 0.41328752040863037, -0.024514392018318176]","[0.16788505017757416, 0.4382737874984741, 0.012196083553135395]","[0.13981467485427856, 0.395788311958313, -0.02063138596713543]","[0.11904649436473846, 0.42887264490127563, -0.0416012667119503]","[0.1142568588256836, 0.4654340147972107, -0.050884466618299484]","[0.19505266845226288, 0.43834781646728516, -0.004512737970799208]","[0.1495010107755661, 0.4177396893501282, -0.04077117145061493]","[0.13076496124267578, 0.47501513361930847, -0.05368571728467941]","[0.1374906599521637, 0.5200749635696411, -0.05472420156002045]","[0.21899448335170746, 0.44899287819862366, -0.025378558784723282]","[0.16816699504852295, 0.43916940689086914, -0.05887909233570099]","[0.1531994640827179, 0.4928566515445709, -0.05675285682082176]","[0.16198162734508514, 0.5323188900947571, -0.04686566814780235]","[0.2411849945783615, 0.46616488695144653, -0.04603702574968338]","[0.18982253968715668, 0.4659748077392578, -0.06904273480176926]","[0.177229106426239, 0.5048218369483948, -0.06666622310876846]","[0.18594546616077423, 0.5317797660827637, -0.05859794467687607]",0
"[0.22235004603862762, 0.5886518955230713, -2.962499650038808e-07]","[0.16071870923042297, 0.5474454164505005, 0.011732921935617924]","[0.1288207620382309, 0.4907529950141907, 0.007429472636431456]","[0.10969556868076324, 0.4379916191101074, -0.007852461189031601]","[0.08734080940485, 0.3901258111000061, -0.024916334077715874]","[0.1705213040113449, 0.41819316148757935, 0.02523668110370636]","[0.1522928774356842, 0.36035534739494324, -0.005417003761976957]","[0.1352115273475647, 0.35413026809692383, -0.027078786864876747]","[0.1309848129749298, 0.3581669330596924, -0.03880169615149498]","[0.1958027333021164, 0.41697078943252563, -0.00028606323758140206]","[0.14767229557037354, 0.3756664991378784, -0.04158608987927437]","[0.11560897529125214, 0.42626485228538513, -0.05971820652484894]","[0.10977421700954437, 0.47325462102890015, -0.06253885477781296]","[0.22003939747810364, 0.42552727460861206, -0.029863793402910233]","[0.1651858538389206, 0.4049086272716522, -0.0714808776974678]","[0.14491960406303406, 0.4631170332431793, -0.07300250232219696]","[0.14985664188861847, 0.5075262188911438, -0.06290555000305176]","[0.2420896738767624, 0.44001930952072144, -0.058768417686223984]","[0.18518586456775665, 0.4391341507434845, -0.08925500512123108]","[0.17030207812786102, 0.4817561209201813, -0.08935568481683731]","[0.17919285595417023, 0.5139479041099548, -0.08176153153181076]",0
"[0.21808329224586487, 0.5705550312995911, -5.982698212392279e-07]","[0.1581868827342987, 0.5220922231674194, 0.011439458467066288]","[0.1281881481409073, 0.46268200874328613, 0.007452826946973801]","[0.11075291782617569, 0.4100010395050049, -0.006383197382092476]","[0.0933186486363411, 0.3623475134372711, -0.020742548629641533]","[0.17086929082870483, 0.39211177825927734, 0.018545951694250107]","[0.13802587985992432, 0.3475728929042816, -0.015414567664265633]","[0.11413205415010452, 0.39283475279808044, -0.03698018938302994]","[0.10844773799180984, 0.435418963432312, -0.046887997537851334]","[0.1962953805923462, 0.3941784203052521, -0.005245529115200043]","[0.14911812543869019, 0.36067286133766174, -0.043866757303476334]","[0.12652269005775452, 0.42016831040382385, -0.059079866856336594]","[0.13048230111598969, 0.46526437997817993, -0.06149618327617645]","[0.22035792469978333, 0.40712136030197144, -0.03316754475235939]","[0.16738152503967285, 0.3854948580265045, -0.07067415863275528]","[0.14692704379558563, 0.44334855675697327, -0.07097770273685455]","[0.15309512615203857, 0.48468834161758423, -0.06229793280363083]","[0.24224820733070374, 0.4261142611503601, -0.060220442712306976]","[0.18915009498596191, 0.41947293281555176, -0.08593937754631042]","[0.17153732478618622, 0.46117204427719116, -0.08449197560548782]","[0.17777590453624725, 0.4925241470336914, -0.07731829583644867]",0
"[0.2277744710445404, 0.5605056285858154, -4.3269980665172625e-07]","[0.17092126607894897, 0.5116245150566101, 0.024058805778622627]","[0.14520440995693207, 0.463734894990921, 0.024582628160715103]","[0.1303604245185852, 0.42188823223114014, 0.01256858091801405]","[0.12110303342342377, 0.38152003288269043, -0.002119987038895488]","[0.18720810115337372, 0.39531925320625305, 0.03930358216166496]","[0.14813561737537384, 0.35331642627716064, 0.019912270829081535]","[0.1252695918083191, 0.35317716002464294, 0.002751752734184265]","[0.11814212799072266, 0.35868555307388306, -0.007650046609342098]","[0.2076226770877838, 0.3909165561199188, 0.01105768233537674]","[0.15577898919582367, 0.35441482067108154, -0.01607614755630493]","[0.13120907545089722, 0.3945385217666626, -0.031724970787763596]","[0.13093797862529755, 0.43637967109680176, -0.036496832966804504]","[0.22538717091083527, 0.39623114466667175, -0.01962469518184662]","[0.1690608263015747, 0.37086448073387146, -0.04866454750299454]","[0.14647698402404785, 0.42029422521591187, -0.05107104405760765]","[0.15029475092887878, 0.4637570083141327, -0.045159902423620224]","[0.24024489521980286, 0.4066463112831116, -0.04865170642733574]","[0.18695245683193207, 0.38995489478111267, -0.06923171877861023]","[0.16854867339134216, 0.42603951692581177, -0.06774292886257172]","[0.17255942523479462, 0.4595933258533478, -0.0616384893655777]",0
"[0.20280256867408752, 0.5345129370689392, -4.642595854420506e-07]","[0.15871290862560272, 0.4970618784427643, 0.0006580209010280669]","[0.1311972737312317, 0.434993714094162, -0.001737095764838159]","[0.12139876931905746, 0.3825998604297638, -0.0097402548417449]","[0.12382371723651886, 0.3414105176925659, -0.01713317260146141]","[0.17049270868301392, 0.3643714487552643, 0.015031547285616398]","[0.1460900902748108, 0.3149099051952362, -0.009704569354653358]","[0.1222180426120758, 0.33338919281959534, -0.025565130636096]","[0.11448314040899277, 0.35928094387054443, -0.0319659523665905]","[0.19371411204338074, 0.36281880736351013, 0.0044438764452934265]","[0.1522960513830185, 0.3315306603908539, -0.02333388291299343]","[0.1321176439523697, 0.38489875197410583, -0.03263857960700989]","[0.13547557592391968, 0.4276983439922333, -0.03084295615553856]","[0.21680642664432526, 0.3715978264808655, -0.009896640665829182]","[0.1691872477531433, 0.3516978621482849, -0.03757988288998604]","[0.1508544385433197, 0.4049997925758362, -0.03464081138372421]","[0.15604867041110992, 0.4458092153072357, -0.023264862596988678]","[0.23833905160427094, 0.3887229561805725, -0.024297641590237617]","[0.19285447895526886, 0.368519127368927, -0.04062376171350479]","[0.17559660971164703, 0.4031675457954407, -0.03512246906757355]","[0.1796799749135971, 0.43471047282218933, -0.024822328239679337]",0
"[0.2128811478614807, 0.5208225846290588, -4.7554607363053947e-07]","[0.1604488044977188, 0.4764723777770996, 0.016078311949968338]","[0.1363992989063263, 0.41917577385902405, 0.016766155138611794]","[0.1257229745388031, 0.3688945472240448, 0.007303559686988592]","[0.12119202315807343, 0.3247782588005066, -0.003020732430741191]","[0.17794638872146606, 0.35145795345306396, 0.03347938135266304]","[0.14917466044425964, 0.30153635144233704, 0.007402376737445593]","[0.12575265765190125, 0.3150222897529602, -0.012352341786026955]","[0.12009618431329727, 0.33646389842033386, -0.022350987419486046]","[0.19811734557151794, 0.34880000352859497, 0.011108051054179668]","[0.15536530315876007, 0.3043496906757355, -0.01862388662993908]","[0.1272478550672531, 0.35025832056999207, -0.032128605991601944]","[0.12817806005477905, 0.3938922882080078, -0.03393678739666939]","[0.2172047346830368, 0.35655492544174194, -0.014999915845692158]","[0.16600675880908966, 0.3214431703090668, -0.04473789036273956]","[0.14165882766246796, 0.37244781851768494, -0.04426121711730957]","[0.14806365966796875, 0.4140850007534027, -0.03561508655548096]","[0.23543454706668854, 0.37065961956977844, -0.040139127522706985]","[0.18309420347213745, 0.3489353656768799, -0.06011507660150528]","[0.16479533910751343, 0.385938435792923, -0.05703229084610939]","[0.17400884628295898, 0.41722211241722107, -0.04906108230352402]",0
"[0.20125913619995117, 0.5058708786964417, -5.320015930010413e-07]","[0.14702442288398743, 0.46108201146125793, 0.0022967990953475237]","[0.11707635968923569, 0.39507153630256653, 9.469116776017472e-05]","[0.10025248676538467, 0.34145253896713257, -0.009385374374687672]","[0.08437078446149826, 0.2935745120048523, -0.01829914189875126]","[0.1552797555923462, 0.3293290436267853, 0.020582471042871475]","[0.12582221627235413, 0.28473415970802307, -0.010423999279737473]","[0.10020559281110764, 0.317493200302124, -0.030576981604099274]","[0.09306859225034714, 0.3534902036190033, -0.03890357166528702]","[0.1800750195980072, 0.3282022476196289, 0.005140344146639109]","[0.14018596708774567, 0.28133320808410645, -0.028184181079268456]","[0.1101723462343216, 0.33416619896888733, -0.041458677500486374]","[0.11044200509786606, 0.3791007697582245, -0.041432786732912064]","[0.20613369345664978, 0.33829963207244873, -0.01518796756863594]","[0.16075760126113892, 0.30429643392562866, -0.04857364669442177]","[0.1350466012954712, 0.3614894151687622, -0.04835857078433037]","[0.1405612975358963, 0.4061408042907715, -0.03749396279454231]","[0.23135274648666382, 0.3575151860713959, -0.03559397906064987]","[0.18561288714408875, 0.33561164140701294, -0.05735938623547554]","[0.16341152787208557, 0.37224942445755005, -0.05466919764876366]","[0.16769854724407196, 0.4059464633464813, -0.04553826525807381]",0
"[0.19370605051517487, 0.4932628273963928, -5.33553588866198e-07]","[0.1442524790763855, 0.44808804988861084, 0.0022824585903435946]","[0.1188993752002716, 0.382476806640625, -0.0022713772486895323]","[0.10959582030773163, 0.3279779553413391, -0.013749413192272186]","[0.10987118631601334, 0.28138357400894165, -0.025304844602942467]","[0.16267342865467072, 0.3135870099067688, 0.013913363218307495]","[0.13691571354866028, 0.2660740315914154, -0.01755514182150364]","[0.10555889457464218, 0.2890412211418152, -0.038011468946933746]","[0.08970801532268524, 0.3195998966693878, -0.04690259322524071]","[0.18695564568042755, 0.3134154975414276, -0.002056458964943886]","[0.14498862624168396, 0.26900506019592285, -0.03620056435465813]","[0.11559443920850754, 0.3227692246437073, -0.04890544340014458]","[0.11409837007522583, 0.3697354197502136, -0.04867930710315704]","[0.21136155724525452, 0.3263232707977295, -0.022375281900167465]","[0.160971537232399, 0.29380562901496887, -0.0570533461868763]","[0.1359737068414688, 0.3507453501224518, -0.05637485533952713]","[0.14005503058433533, 0.3965396583080292, -0.04547896236181259]","[0.23391735553741455, 0.3481219410896301, -0.04246634989976883]","[0.18314385414123535, 0.3306537866592407, -0.06528889387845993]","[0.16507942974567413, 0.3666040003299713, -0.06246184930205345]","[0.17252980172634125, 0.3975598216056824, -0.05348715931177139]",0
"[0.1861334592103958, 0.48299485445022583, -4.879564698967442e-07]","[0.1440601795911789, 0.44032660126686096, 0.0017308772075921297]","[0.12034492194652557, 0.37341123819351196, -0.0014754694420844316]","[0.1130116879940033, 0.31710219383239746, -0.01118434127420187]","[0.11985829472541809, 0.27239760756492615, -0.020828578621149063]","[0.16662095487117767, 0.3087199330329895, 0.015668615698814392]","[0.14976248145103455, 0.2490537166595459, -0.011320458725094795]","[0.12302777171134949, 0.24927906692028046, -0.028469419106841087]","[0.10942331701517105, 0.2641128599643707, -0.035905804485082626]","[0.18900714814662933, 0.3093738555908203, 0.002496604109182954]","[0.14647889137268066, 0.26543527841567993, -0.029887929558753967]","[0.11680237948894501, 0.31775933504104614, -0.04044891521334648]","[0.1149892807006836, 0.36354005336761475, -0.0384594090282917]","[0.21082745492458344, 0.3212931156158447, -0.014669648371636868]","[0.1603701114654541, 0.28603607416152954, -0.04772750288248062]","[0.13396446406841278, 0.3408047556877136, -0.0453030951321125]","[0.13615098595619202, 0.38531073927879333, -0.03295110538601875]","[0.23159140348434448, 0.3420203924179077, -0.03165805712342262]","[0.18286846578121185, 0.3163161277770996, -0.05272875726222992]","[0.16340085864067078, 0.3503471612930298, -0.048478543758392334]","[0.16875401139259338, 0.38270050287246704, -0.0382508710026741]",0
"[0.18967513740062714, 0.46729618310928345, -2.0016534563183086e-07]","[0.14734505116939545, 0.4338034391403198, -0.004877305123955011]","[0.12072981148958206, 0.3659651279449463, -0.008773207664489746]","[0.11134225130081177, 0.3059745728969574, -0.01756279356777668]","[0.11947740614414215, 0.2629966139793396, -0.026662427932024002]","[0.16510197520256042, 0.296000212430954, 0.00746921868994832]","[0.16477569937705994, 0.21850037574768066, -0.008320971392095089]","[0.15676140785217285, 0.16563911736011505, -0.01781264878809452]","[0.1532246619462967, 0.1256563812494278, -0.02472621574997902]","[0.18728186190128326, 0.2992199957370758, -0.0015626392560079694]","[0.14494596421718597, 0.2541448175907135, -0.035340145230293274]","[0.12020935118198395, 0.3053785562515259, -0.04391463100910187]","[0.12148244678974152, 0.35270413756370544, -0.03921520337462425]","[0.2081279754638672, 0.31054985523223877, -0.013213073834776878]","[0.15993371605873108, 0.27436572313308716, -0.047417741268873215]","[0.1370410919189453, 0.3259660303592682, -0.042915526777505875]","[0.140316441655159, 0.3701138496398926, -0.028071951121091843]","[0.22908438742160797, 0.330100953578949, -0.025316128507256508]","[0.1823938637971878, 0.30326777696609497, -0.047824639827013016]","[0.16462185978889465, 0.333851158618927, -0.043673254549503326]","[0.17006327211856842, 0.36641114950180054, -0.03287581354379654]",0
